2;76.194487;-19.829752;-19.89447;-19.914372
1;76.148998;-3.509477;-3.57682;-16.582993
2;76.145848;43.624398;-7.256533;-87.715771
4;76.13058;-24.922695;-24.92981;-25.122164
4;76.12065;-2.540019;-21.599849;-33.747693
4;76.09647;-0.86603;-3.92695;-11.371312
1;76.094751;4.548229;-8.314315;-12.389605
2;76.092016;-8.24393;-8.24934;-8.258216
2;76.030655;2.95804;-11.191486;-24.867167
4;76.00061;-21.512533;-41.910587;-55.511257
4;75.95426;-24.902184;-24.91106;-25.144961
4;75.9366;19.046779;-15.544969;-22.766635
1;75.923104;9.876599;1.224346;-24.121793
2;75.908881;3.836938;-15.535403;-25.87535
4;75.90225;-24.862894;-24.976244;-25.03936
1;75.901994;-3.067938;-16.545853;-21.43198
2;75.858287;7.620975;-9.734955;-24.805734
2;75.854737;-17.553014;-17.581781;-17.716582
2;75.846587;5.733;-9.279164;-12.620228
4;75.83631;-6.495257;-6.508432;-7.25561
1;75.827523;-8.447494;-43.579733;-44.939629
4;75.81873;-17.146249;-31.234956;-34.370637
1;75.785307;-2.005864;-2.020442;-9.642973
4;75.78101;2.95804;-11.191486;-24.867167
4;75.77803;-9.25229;-9.261232;-49.875383
2;75.774476;-2.409178;-2.453779;-2.555442
2;75.766682;-12.48704;-12.491852;-12.52831
4;75.76351;-23.050834;-23.515415;-30.411706
2;75.762652;-9.20393;-10.516893;-70.620172
4;75.73574;-0.354879;-0.967044;-1.87917
2;75.658835;0.363971;-5.50217;-9.709714
4;75.64546;9.15914;-2.052051;-22.749197
1;75.633462;-16.59558;-19.176321;-47.53949
1;75.624398;0.069734;-7.114935;-9.08186
4;75.56968;-44.80927;-55.997286;-59.61658
4;75.54926;-7.982854;-30.244672;-56.032739
1;75.539191;-14.58964;-14.956347;-54.864282
4;75.53274;-3.847731;-4.433972;-6.530468
4;75.51311;-19.040683;-24.168629;-38.364509
2;75.504405;-7.609481;-7.643803;-9.209606
2;75.501471;-22.382716;-22.5342;-22.60276
2;75.498554;-15.813782;-15.848734;-37.05812
3;75.488919;-3.819171;-3.827602;-6.596422
2;75.477178;-24.266857;-25.305925;-26.18986
2;75.465605;0.54989;-23.225973;-30.328879
2;75.45891;-8.16252;-8.215022;-8.232683
4;75.45837;-24.764872;-24.976663;-25.29964
2;75.455044;-7.386748;-7.397152;-14.889287
2;75.41565;16.48613;-28.999122;-36.00928
4;75.39902;-2.891057;-11.861989;-15.65246
4;75.37626;-22.6108;-23.075434;-31.928477
4;75.37474;-24.823656;-24.83479;-24.853196
4;75.3736;-14.393734;-27.270187;-35.482158
4;75.36197;-7.796968;-7.95974;-7.97271
4;75.3594;-16.868629;-20.59326;-37.011216
1;75.356655;25.56365;-26.88284;-44.850577
4;75.35527;-1.032335;-50.23309;-63.592681
4;75.34598;26.07042;-6.704845;-50.729809
1;75.342715;-9.983815;-13.051747;-40.08066
1;75.332709;-18.66791;-18.84857;-44.422044
1;75.294625;-15.31907;-19.707384;-41.748815
2;75.286746;26.226787;-25.31774;-27.68565
2;75.286746;20.547076;1.599752;-47.972896
4;75.26686;-14.69664;-14.69973;-14.728873
4;75.25914;-3.19391;-9.429652;-14.467888
2;75.242707;-8.280312;-9.236736;-26.35342
2;75.219367;-7.046295;-13.832039;-33.46956
4;75.19649;0.749043;-8.77185;-17.34945
1;75.177262;-1.712469;-10.206504;-16.642594
1;75.176076;-17.906215;-18.494986;-25.130042
1;75.171183;5.763562;0.568212;-44.377502
1;75.171183;-2.58978;-20.979798;-32.669704
2;75.158028;6.4936;-28.647446;-89.339421
2;75.151076;0.749043;-8.77185;-17.34945
4;75.14684;1.729391;-9.36945;-94.725841
2;75.139529;5.461892;2.676174;-36.514579
2;75.139529;-16.086615;-58.938013;-67.432685
2;75.135785;-7.60534;-8.463598;-75.871959
1;75.124361;-19.68944;-19.891131;-19.938203
2;75.116095;3.72571;-5.075292;-9.38471
2;75.113514;1.998924;-1.683907;-9.682066
4;75.11026;5.5995;5.497179;-42.092294
2;75.095152;2.878517;2.23939;-31.307499
1;75.087343;6.27824;-5.50686;-8.871443
2;75.08521;-2.155776;-12.498521;-19.036564
1;75.077981;-7.386748;-7.397152;-14.889287
4;75.06896;-9.79084;-38.5761;-41.79361
4;75.06193;39.663452;-19.367489;-62.5365
2;75.060936;-17.84369;-19.286757;-45.746279
4;75.05813;-24.899165;-24.91057;-24.957746
4;75.05679;10.102512;-19.254633;-25.461929
4;75.05483;-3.2518;-43.280113;-49.835078
1;75.053299;-16.455327;-16.527698;-16.566246
4;75.05079;-13.137978;-13.20394;-13.257812
1;75.049869;-7.721012;-7.780179;-10.656823
2;75.047899;20.34295;-29.7936;-31.672386
1;75.043988;21.46805;-23.902033;-25.198065
4;75.04371;-24.88985;-24.933498;-25.323504
4;75.04371;-0.11325;-1.072443;-1.600808
4;75.04282;-24.90713;-24.915948;-24.956132
4;75.04117;-1.468124;-15.103695;-82.793785
4;75.04117;-24.81344;-25.057757;-25.172791
4;75.04117;-8.954728;-13.192204;-15.608887
2;75.037098;-6.715636;-44.600246;-100.347799
1;75.032012;-17.795477;-25.685759;-30.587239
4;75.03091;-9.005553;-10.42209;-76.146793
4;75.03073;1.225152;1.19455;-8.404595
4;75.02983;-15.998487;-19.569686;-48.501792
2;75.028163;3.132214;0.073112;-7.757657
1;75.027281;23.30539;-22.882817;-35.536116
2;75.026719;1.484799;-1.589817;-4.020463
2;75.022319;-21.540651;-21.695543;-35.471572
4;75.01918;36.682927;-34.945595;-52.393522
2;75.018961;-23.74585;-23.745944;-28.600211
1;75.018128;-12.033735;-15.716429;-16.619181
1;75.017347;-24.764872;-24.976663;-25.29964
2;75.011345;-7.546919;-59.418509;-62.866664
4;75.00779;-22.902149;-22.92537;-24.455538
2;75.000296;-0.964071;-16.902212;-17.8426
4;74.99906;-12.231812;-14.342372;-19.896354
4;74.99878;-3.801022;-4.950882;-21.690824
4;74.99694;-9.459204;-20.975951;-109.214733
4;74.99694;41.729847;-44.853475;-51.754121
4;74.99455;-23.233263;-23.256721;-28.64954
4;74.99455;3.804872;-10.41442;-30.34357
1;74.99019;-1.032335;-50.23309;-63.592681
4;74.9899;-1.048615;-3.032138;-14.250311
4;74.98987;0.69166;0.556363;-21.861617
4;74.9845;17.372351;-11.16287;-26.503593
4;74.98293;-24.904924;-25.030037;-25.095771
4;74.98188;-24.764872;-24.976663;-25.29964
4;74.98097;11.53015;-34.32915;-88.15964
1;74.977182;10.260853;-21.046993;-29.418814
1;74.974671;-15.191729;-31.348708;-38.6629
1;74.974671;-2.123438;-3.517762;-5.193922
1;74.96424;-14.57475;-32.030259;-38.917753
2;74.958208;-8.840077;-24.037922;-58.473281
2;74.956029;3.464383;-6.801042;-9.06178
2;74.952767;-24.450772;-24.981197;-26.386769
2;74.951803;7.66635;-18.469394;-28.05497
1;74.950649;-41.21349;-44.083827;-65.823765
4;74.94681;-7.679612;-7.716785;-8.13179
4;74.94681;-9.296372;-9.32582;-9.384546
1;74.943016;-23.1142;-24.822975;-29.837845
1;74.942356;14.16436;-51.044542;-82.455944
4;74.93956;-23.673892;-23.845993;-28.480737
4;74.92313;-20.69072;-27.607264;-30.63271
2;74.919742;-17.215922;-17.54945;-47.962428
4;74.91659;-12.614596;-15.932906;-27.966059
4;74.91659;13.52488;10.750258;-50.602478
2;74.904958;-10.40151;-11.51021;-48.768984
4;74.90373;-9.32622;-15.521268;-65.427805
4;74.9028;2.200806;-2.180383;-7.587634
2;74.898233;5.51794;-0.89927;-31.140328
2;74.895118;-15.011447;-18.59914;-42.926254
2;74.89162;-9.392101;-9.412915;-9.456275
1;74.885458;-6.622962;-13.328115;-52.198498
1;74.882729;-21.752714;-21.771392;-35.072548
4;74.8785;28.284599;-19.938962;-70.09293
2;74.874927;-18.988477;-19.44968;-42.642575
2;74.859811;11.988173;-6.596282;-47.01354
4;74.8455;-9.726684;-9.804205;-22.985722
1;74.823163;-23.346757;-23.483468;-29.882962
4;74.82078;0.107471;0.021451;-20.76235
1;74.81887;-23.233263;-23.256721;-28.64954
4;74.81053;1.079372;-1.994925;-18.982465
1;74.779629;-20.460835;-27.244039;-31.467662
1;74.779219;1.69535;-9.51108;-15.40115
1;74.767484;-0.942512;-18.961814;-26.979697
2;74.758619;-24.73937;-25.10694;-25.117931
4;74.75414;0.213407;-4.30125;-20.425595
1;74.747246;19.0123;-7.564966;-35.443958
3;74.721789;3.46492;-20.901079;-85.997819
4;74.69578;0.944953;-22.247236;-29.845548
3;74.694517;-23.444415;-23.479815;-23.515302
4;74.69134;-24.862222;-24.925747;-25.193914
3;74.686072;4.06815;-10.260321;-19.023525
4;74.5709;3.051474;-1.83003;-19.390317
1;74.560472;-24.894177;-25.049618;-25.252704
1;74.545045;-3.228142;-3.244821;-6.076491
4;74.53662;30.9052;-28.771289;-34.207416
4;74.51164;-7.778557;-9.596379;-75.23735
1;74.504932;-3.619284;-12.798015;-24.144292
2;74.47311;-23.824846;-24.12942;-27.947726
4;74.44648;-21.681488;-24.034425;-33.48773
2;74.394582;-1.22648;-25.090441;-26.017605
4;74.39384;-1.836218;-1.89738;-2.441924
4;74.39384;-15.22888;-15.257824;-15.261927
1;74.35454;-19.84548;-25.326183;-34.993223
1;74.337101;-8.316186;-8.365294;-33.921846
1;74.324293;0.45298;-13.287076;-23.67781
4;74.22759;-6.441027;-6.573214;-11.606579
4;74.21665;12.066847;-10.292982;-22.746799
3;74.190939;-16.35959;-31.582121;-35.830537
2;74.182737;-14.898763;-14.901159;-15.201187
2;74.142692;-7.141311;-7.15111;-7.374852
2;74.105581;-21.018673;-25.04113;-31.844516
4;74.06847;-12.880932;-13.028182;-14.089747
2;74.067479;-12.505067;-18.049539;-56.986525
1;74.020482;-19.64805;-29.61301;-30.900247
2;73.963963;8.516625;-13.888045;-34.240046
4;73.88865;41.57936;-9.216718;-74.036207
4;73.88865;20.537032;-33.121343;-41.017831
1;73.823348;-21.681488;-24.034425;-33.48773
4;73.75756;4.81383;-1.303911;-8.501467
2;73.628295;-0.109716;-1.770901;-3.67493
1;73.405713;-3.88865;-4.38826;-21.799556
4;73.36423;-3.139091;-10.80636;-11.725619
4;73.30533;7.97851;1.058287;-17.571246
4;73.02561;-16.293853;-33.378717;-34.848082
2;73.024421;18.70365;-15.616136;-26.425716
1;72.886398;-15.694434;-15.806491;-54.346204
4;72.87086;-22.377791;-22.421301;-28.0873
2;72.818595;-15.489925;-27.334777;-42.457343
4;72.80234;-20.148153;-20.18157;-39.423378
1;72.798348;5.968541;-13.079051;-24.09905
2;72.664961;6.283237;-2.069227;-17.894759
4;72.61119;-3.139091;-10.80636;-11.725619
4;72.55836;-10.380504;-34.040387;-44.418675
1;72.379468;-32.547201;-73.091879;-84.211272
4;72.3388;-16.180125;-16.423138;-22.971751
1;72.225788;-3.204527;-4.852031;-5.812819
4;72.14957;-13.256147;-13.306664;-13.366967
2;72.086335;9.22171;-32.373977;-87.218549
4;72.06583;-11.540112;-11.634802;-15.028247
4;71.98773;4.0568;-0.67247;-14.604248
1;71.887728;-24.839157;-24.963467;-25.552653
4;71.87363;26.259982;-33.796487;-36.152073
2;71.871629;-2.986504;-14.075286;-44.740647
2;71.835968;-3.60892;-3.852111;-18.315999
4;71.80346;-18.41101;-19.97418;-42.947017
4;71.75864;-24.37026;-24.493188;-26.640942
4;71.73852;-7.141158;-25.715137;-59.703803
1;71.726604;-24.477242;-24.50115;-26.395207
1;71.7016;-1.50965;-1.536398;-21.126252
1;71.7016;-24.550446;-24.88763;-25.283708
2;71.664186;-13.947673;-15.120079;-15.422382
1;71.661877;-13.752728;-13.757606;-13.761129
4;71.53536;1.148056;0.94848;-39.721138
1;71.491508;-21.950186;-27.119545;-28.413481
4;71.45075;-21.709938;-22.02777;-34.311995
4;71.40153;-8.19098;-20.9702;-33.156089
4;71.33764;-21.614881;-21.74004;-34.886426
1;71.315485;1.54665;-71.014888;-79.056339
4;71.31468;8.533134;-12.74179;-19.735416
4;71.20953;14.8007;-36.596079;-96.320749
4;71.15475;-17.411987;-17.757924;-47.15826
4;71.0589;-10.64525;-10.661976;-10.72488
2;70.851074;16.679552;-10.198513;-27.003152
4;70.71739;-24.158687;-24.190301;-24.20938
1;70.680709;0.949347;-0.418163;-16.08599
4;70.63092;19.315942;-0.56266;-41.609204
4;70.43953;-1.41674;-1.736091;-21.191396
4;70.38391;-19.394425;-19.45848;-20.211401
3;70.283059;17.26859;-11.033574;-64.964018
2;70.18918;1.235401;-10.63491;-16.014287
2;70.172466;-13.156959;-13.180336;-13.207378
4;70.10501;2.81912;-2.881397;-11.112083
1;69.993495;-15.599298;-15.623483;-16.599858
2;69.98972;8.681545;-10.257144;-13.509965
2;69.788085;-14.680716;-14.743777;-15.003811
4;69.77643;-9.64582;-18.927005;-47.201649
2;69.725535;-38.098334;-41.025958;-55.745441
1;69.558124;-16.03542;-27.671551;-40.377113
1;69.486215;-24.792133;-25.014089;-25.11351
2;69.433713;0.807087;-15.760401;-60.882992
4;69.38529;24.835965;-27.469391;-40.727394
4;69.31473;-11.597011;-12.00421;-64.448426
1;69.173833;25.39245;-43.757585;-70.140967
4;69.16861;-15.16478;-33.64138;-33.86016
2;69.165674;3.833181;-17.446689;-22.31852
1;69.0614;-9.632551;-9.640356;-22.548149
2;69.059966;-13.859677;-31.185462;-41.036371
4;68.76148;-2.014208;-10.586998;-32.99237
2;68.720646;8.199779;-6.44752;-13.046383
4;68.55615;-0.657567;-0.927417;-5.767899
1;68.519596;-21.80079;-22.179041;-34.808365
4;68.51507;42.26773;-51.963893;-76.502067
2;68.427473;-18.694459;-18.934933;-43.956712
1;68.388915;24.089332;-23.073188;-40.073587
1;68.385467;30.389673;-24.000134;-58.396086
2;68.382257;1.133397;-2.08487;-5.708655
4;68.33765;-1.44874;-16.384913;-24.240797
4;68.23733;13.257823;-30.420578;-90.479932
3;68.142525;-11.167059;-11.429963;-13.222965
4;68.07848;-19.011287;-19.079129;-19.16956
4;68.02923;-0.773129;-9.978258;-26.477305
4;67.96;8.92929;-5.921319;-18.166353
4;67.90625;-20.303571;-21.15451;-38.364732
4;67.8913;-24.580075;-24.924026;-26.273933
2;67.840057;-19.019164;-19.053461;-34.266175
4;67.52086;3.992746;0.339021;-11.81474
2;67.519682;2.622199;-2.159855;-3.63642
2;67.42373;-14.507787;-35.002036;-37.39622
4;67.32393;-19.195844;-25.809265;-37.566406
1;67.280209;-21.48724;-22.176599;-35.210752
4;67.17681;-5.495773;-9.913755;-30.959242
2;67.047608;-21.92783;-22.63017;-33.682465
4;66.83498;-0.448372;-10.338808;-16.455449
2;66.736822;-17.969631;-30.730565;-33.416495
2;66.532831;-20.051526;-20.197044;-20.872308
2;66.520846;-22.833552;-23.059088;-48.576923
4;66.51398;1.050619;-6.463361;-11.82857
4;66.2277;1.467048;-6.158119;-6.80666
1;66.167948;-0.656049;-28.723279;-40.005966
4;65.93064;-24.899783;-24.900064;-25.20044
1;65.924441;5.17737;-8.8812;-32.058565
4;65.87238;-15.847929;-15.889767;-52.321959
3;65.866504;-12.604582;-34.288493;-42.178439
2;65.862412;0.707553;-0.097456;-3.44541
2;65.599209;-19.39518;-19.987881;-40.585129
1;65.592868;-18.593244;-18.646224;-43.947116
4;65.53069;12.750697;2.226254;-32.023413
2;65.395018;0.893816;-26.985805;-31.396102
1;65.341735;15.24343;-14.262557;-45.117499
1;65.307574;-12.73814;-13.103775;-20.22729
1;65.225934;15.44074;-11.760477;-36.038889
1;65.181744;-20.048813;-24.201889;-35.499154
2;65.086047;-14.37421;-19.850446;-39.739298
4;65.07532;-15.964741;-16.155622;-33.410325
2;65.072412;-5.906827;-5.910102;-5.92448
2;65.072412;-24.93347;-24.982775;-25.07394
4;65.03952;11.084617;6.62983;-34.408609
2;64.979697;-3.618382;-3.69641;-3.74249
2;64.968371;-4.178734;-10.440229;-17.267522
1;64.866304;7.83689;-18.576087;-21.928748
4;64.85639;-16.4294;-22.411322;-32.650779
4;64.7169;-13.167136;-34.456272;-43.409378
4;64.67881;21.939696;-35.848525;-36.245611
4;64.59223;6.05196;-2.512438;-9.783708
2;64.544428;21.27907;-18.802524;-37.683294
2;64.434204;5.780886;-3.14794;-27.6141
2;64.42945;-4.350194;-9.569237;-14.595382
4;64.40831;-20.303338;-20.358731;-20.49172
1;64.291879;-2.5664;-32.900027;-61.578427
2;64.242943;-61.568329;-110.694505;-126.159583
2;64.236589;-21.440652;-22.204739;-34.855348
4;64.09721;-11.418204;-11.474776;-18.69522
2;64.085574;25.279134;18.613898;-71.299906
4;64.07805;-10.274155;-10.735626;-26.895762
1;63.896281;2.40476;-13.142635;-26.674973
4;63.87823;-15.599298;-15.623483;-16.599858
2;63.822259;-16.75715;-16.885614;-40.180581
4;63.68429;-5.076952;-16.219143;-24.445282
4;63.6309;12.947927;-8.720895;-17.651437
4;63.50283;-24.84215;-25.061234;-25.273874
2;63.470969;15.27304;-24.564984;-32.638181
4;63.46795;-22.164742;-22.77866;-32.577036
4;63.43231;-2.5664;-32.900027;-61.578427
4;63.2105;-2.906649;-12.366794;-58.954147
4;63.19662;-4.80459;-4.861592;-12.233724
2;63.116225;-2.54589;-2.560894;-2.590756
2;63.09691;15.088719;-22.983146;-40.474881
4;62.87605;1.133397;-2.08487;-5.708655
4;62.85633;-7.13641;-40.515318;-44.942606
2;62.683438;-2.01778;-5.12757;-12.71192
4;62.61208;-7.141158;-25.715137;-59.703803
4;62.5744;15.577503;2.12559;-37.054825
4;62.49326;-24.805983;-24.825912;-25.063885
1;62.439031;11.473382;-14.621646;-35.724921
4;62.3245;-8.173116;-16.015181;-28.17009
2;62.317279;-24.680824;-24.816751;-24.83952
2;62.274248;-20.197116;-30.540548;-57.418109
4;62.24494;7.234154;-9.210017;-16.127368
4;62.21393;-24.431599;-24.729191;-26.19861
4;61.82138;-16.03542;-27.671551;-40.377113
4;61.80243;21.76596;-42.308219;-44.17464
1;61.747297;-24.848379;-24.978123;-25.120311
4;61.58985;-22.679391;-23.517719;-31.63265
1;61.546199;-5.906827;-5.910102;-5.92448
4;61.53124;-16.950221;-23.799215;-42.044527
4;61.51878;-6.440833;-6.59642;-52.14448
4;61.51878;41.092362;-36.09258;-99.65017
4;61.38663;7.628088;-7.721259;-14.125852
4;61.35725;3.05098;-5.166185;-21.160818
4;61.24911;-14.877481;-17.468965;-34.1744
1;61.153793;-15.16078;-47.391836;-49.430316
4;61.12088;-17.300305;-27.242967;-66.819349
4;61.12045;9.989736;-14.60005;-22.742507
1;61.085171;-0.00524;-0.104899;-8.111381
2;60.829075;31.457046;-2.090485;-78.07622
2;60.723938;16.3926;-9.171609;-28.195001
4;60.66609;0.891369;-2.461276;-12.28556
1;60.66431;41.423611;-20.758422;-85.09939
1;60.66431;-2.96427;-49.949992;-66.342054
4;60.64846;1.805768;-15.292327;-16.27567
1;60.494969;-5.017842;-19.072136;-43.233944
1;60.264571;-15.266825;-31.233054;-76.844696
4;60.26179;16.06748;-42.51367;-95.795432
4;60.02541;-23.82615;-23.965684;-24.011627
1;59.92403;-15.16478;-33.64138;-33.86016
4;59.92349;-24.760656;-24.775929;-25.154756
1;59.638603;-5.22594;-11.633188;-17.633529
4;59.5993;-9.99749;-11.591496;-68.629383
1;59.518777;-8.86565;-10.849319;-14.11648
4;59.18774;-13.167136;-34.456272;-43.409378
2;59.154295;7.52956;7.023651;-35.990597
4;59.11441;-20.772374;-20.782496;-21.019537
4;59.08235;1.665612;-12.266805;-30.511652
1;59.064315;-12.68982;-26.50657;-48.204694
2;59.048876;-24.912887;-24.961904;-25.02344
4;58.97632;19.19957;-63.517231;-78.064857
4;58.97632;6.10991;-7.438784;-9.506196
2;58.935126;-16.856588;-17.83716;-42.612576
2;58.84283;7.474583;-13.457778;-21.351189
4;58.73914;-15.254743;-15.359647;-16.220395
2;58.729;-3.3586;-14.678426;-40.898096
2;58.630586;9.512863;-15.377602;-17.084519
2;58.575309;-16.753627;-47.38512;-73.933452
2;58.400702;21.608287;-54.071373;-89.02156
4;58.3794;-13.859677;-31.185462;-41.036371
2;58.33526;-24.509043;-24.538568;-26.41129
2;58.33237;-24.921474;-24.948078;-25.114952
4;58.2127;-24.848379;-24.978123;-25.120311
4;58.2127;-9.249637;-38.12073;-44.174233
4;58.07693;-9.584431;-36.654998;-43.958054
4;57.98219;-24.79002;-24.917217;-25.235115
4;57.88756;-19.35177;-19.468924;-41.418147
1;57.764167;-5.653252;-16.12061;-17.289344
2;57.664525;-14.149296;-14.403882;-26.615774
2;57.635943;0.721841;-1.62069;-31.98537
4;57.63212;9.162895;-15.9497;-62.771311
4;57.48809;9.726102;-15.521725;-44.224574
1;57.352931;3.82454;-6.541703;-7.676073
4;57.26374;-15.847929;-15.889767;-52.321959
1;57.259978;5.825488;-22.495872;-38.287806
4;57.13895;-17.404712;-25.291159;-40.309266
4;57.02233;5.847869;-3.188651;-14.040558
1;56.86631;1.41048;-2.789223;-8.562861
1;56.86631;0.75329;0.135852;-17.710274
1;56.84351;-6.02284;-40.22536;-47.538608
1;56.721581;12.994014;-17.676117;-17.765014
4;56.70572;-12.777326;-15.41374;-26.487914
4;56.66418;-3.624517;-4.748695;-11.63454
4;56.63583;-2.90486;-2.925596;-13.44092
4;56.59669;-9.572059;-20.14712;-33.37772
4;56.51356;-2.296941;-14.105888;-81.079947
4;56.4891;44.911734;-20.372053;-98.933539
2;56.454932;-32.548263;-32.86319;-109.872965
2;56.284297;-18.647643;-25.532009;-37.017567
2;56.239283;13.763226;-18.492972;-25.090386
1;56.21102;-21.906789;-23.544914;-32.245284
4;56.19188;20.876979;-0.893146;-43.147414
1;56.023146;-17.962831;-17.99833;-18.383259
4;55.89971;-1.974781;-22.107656;-46.022573
4;55.89883;-24.4899;-24.954562;-25.91219
4;55.85611;-24.929464;-25.025682;-25.088569
4;55.84336;-11.061995;-11.342647;-32.533532
4;55.72274;1.402876;-7.900304;-18.412924
4;55.71617;0.99701;-3.483604;-7.4274
2;55.641581;-22.682883;-22.764974;-31.71166
4;55.57501;-23.924381;-26.141411;-26.374768
2;55.572435;3.975631;-20.1301;-31.182841
4;55.50087;-12.19787;-12.202639;-12.227328
1;55.465795;26.54273;-68.669985;-84.574022
4;55.22902;0.849107;-5.366407;-7.29306
4;55.16895;-17.63777;-17.746478;-17.759063
4;55.15393;-9.577807;-10.992791;-31.617609
2;55.128176;-24.84336;-25.014497;-25.027594
1;55.101445;-24.816733;-24.895007;-25.45944
1;55.097072;-14.539718;-14.548051;-14.627614
4;55.09097;-1.119788;-6.49457;-19.665152
4;55.03651;4.421231;1.340072;-16.829774
4;54.95819;1.069838;-1.307313;-7.00865
4;54.93817;0.232181;-46.946506;-65.297937
4;54.87775;-24.139731;-24.20653;-24.264939
4;54.87247;-6.21735;-6.220541;-8.895624
4;54.82009;-20.769905;-22.28673;-36.829431
1;54.791062;-0.451853;-6.12151;-13.940467
1;54.685836;3.74863;-6.85901;-101.920972
4;54.67898;-15.463272;-64.092059;-64.478655
4;54.63967;-1.57439;-7.959868;-36.190037
1;54.632707;4.5184;-9.26663;-12.417496
1;54.602292;-24.28772;-24.54054;-26.587386
4;54.53631;21.96416;-20.666843;-49.765849
2;54.531655;-9.65368;-10.16349;-11.960578
2;54.452991;4.081828;3.69294;-112.139741
4;54.34789;3.392225;-2.215473;-44.769047
2;54.344425;3.18077;1.948332;-8.313241
1;54.343686;-8.031131;-13.688201;-17.99275
4;54.3163;-9.60812;-34.185591;-46.497001
4;54.31323;-10.327096;-10.377051;-10.465166
4;54.18167;-12.186589;-23.844677;-24.617202
4;54.16147;27.60674;-23.945361;-38.210563
2;54.106558;-24.925711;-24.98125;-24.995841
4;54.00364;0.608492;-37.545399;-46.939877
1;53.90791;3.567428;-6.127315;-43.365304
2;53.851475;-24.90027;-24.964983;-25.222083
4;53.75964;-10.989712;-11.444093;-15.881267
2;53.745622;-8.510517;-8.588811;-21.21223
4;53.60214;-9.871534;-9.954758;-21.924593
2;53.551715;5.33298;-4.877148;-24.451666
2;53.551715;-14.524786;-21.398463;-49.809485
4;53.52537;-15.442236;-15.448947;-53.314453
4;53.43967;10.13964;-8.914635;-18.408889
4;53.40698;35.800396;4.323148;-91.846703
4;53.3682;-9.881855;-21.476292;-27.04255
4;53.14331;11.01212;-30.095847;-32.036889
2;53.110522;0.444732;-4.072444;-5.618245
2;53.004954;-5.947298;-6.023819;-16.669536
2;52.97356;-23.451149;-23.480641;-23.699138
4;52.85137;-16.469797;-16.504908;-21.62758
4;52.57495;-6.204578;-6.91326;-80.578661
4;52.48352;-24.954885;-24.96745;-25.228746
4;52.38719;-23.010632;-23.087335;-30.897927
4;52.37159;-14.630662;-14.63886;-41.789385
4;52.37159;-14.444763;-14.46664;-14.521415
4;52.35839;7.630121;-24.585361;-32.087782
1;52.334535;-21.260381;-21.4092;-35.562628
4;52.1882;-9.216605;-9.57189;-72.141103
4;52.00655;-25.019917;-37.504788;-91.997761
4;51.78758;7.825497;-57.827477;-58.663227
4;51.72316;19.58609;-16.260806;-38.746528
1;51.706781;-15.344696;-15.5533;-53.790728
4;51.34791;-6.68292;-30.363302;-56.758802
1;51.247751;10.675858;-8.919713;-46.308118
1;51.233116;-17.237851;-17.24862;-25.437029
4;51.22401;34.58966;-85.138355;-88.152337
4;51.16316;-4.5095;-30.65007;-60.0133
4;51.14783;-7.751627;-7.897559;-8.374237
2;51.120612;41.4168;-36.756217;-85.400765
4;50.90975;-24.794777;-25.04181;-25.321433
1;50.87881;-23.70883;-24.983308;-27.59677
4;50.86208;-23.724831;-23.74343;-28.156134
4;50.65619;-11.81257;-11.83848;-11.84331
4;50.65214;-10.166443;-11.170929;-20.283713
4;50.60332;-24.398191;-24.580158;-26.47669
4;50.50696;-23.83413;-24.152885;-28.20747
2;50.260851;16.701253;-16.749348;-30.362826
4;50.19092;9.320271;-14.872134;-51.711878
4;50.17897;0.445879;-47.645116;-53.034375
4;50.17897;-16.44858;-16.488469;-16.502109
1;50.160712;15.972444;-55.114937;-77.05266
4;50.15444;-20.351188;-21.366093;-21.49322
4;50.14523;-18.743307;-29.377008;-33.171597
2;50.077556;40.686073;-22.251809;-83.40263
4;50.0202;-23.49301;-23.52467;-29.422287
4;49.90897;2.358963;-1.072138;-34.594986
1;49.841236;-7.609883;-7.63909;-7.67343
4;49.76223;-21.654194;-21.738565;-34.130182
4;49.7331;-24.816733;-24.895007;-25.45944
4;49.7331;-20.400232;-20.93923;-38.031405
4;49.54927;12.626968;-21.716739;-26.37924
2;49.439161;2.223811;-2.197293;-2.546676
4;49.4208;-9.60812;-34.185591;-46.497001
4;49.35352;-5.360187;-29.401813;-57.103638
4;49.27187;-24.929464;-25.025682;-25.088569
1;49.256187;-23.256579;-23.421512;-23.51108
4;49.08414;-14.02381;-17.113305;-40.698849
4;49.07224;20.765346;-45.285708;-60.802583
4;49.07224;1.824103;-6.64856;-10.338873
4;49.04891;44.911734;-20.372053;-98.933539
4;49.04302;-25.031412;-25.14373;-25.323405
2;48.841831;-24.914025;-25.035699;-25.06162
4;48.7632;-19.771853;-22.504428;-38.11053
4;48.76;-17.853723;-29.339221;-34.743298
4;48.70966;-5.070589;-12.842393;-16.1685
4;48.69549;-9.65368;-10.16349;-11.960578
4;48.54903;-22.198413;-34.58787;-38.374504
2;48.544966;9.40231;-12.733789;-22.632458
2;48.522268;7.40654;-55.376085;-60.066397
4;48.50916;-22.713018;-25.399728;-29.127028
2;48.468528;-19.48931;-21.299232;-39.564613
4;48.4413;-22.491084;-22.5945;-32.256575
4;48.42897;1.38388;-10.205523;-25.397911
1;48.393498;-13.850523;-13.949576;-35.056239
4;48.3693;1.38388;-10.205523;-25.397911
4;48.08793;30.597993;-33.150607;-75.991246
4;47.90554;0;0;0
